	MuonType	wheel	sector	station	hits	tdcs	lateralities	Q	phi	phib	bX	Chi2	x	tanPsi	t0	id
13402	[Bayes]	 0	 4	1 	[6, 7, 6, 6, 1, 1, 1, 1]	[863.0, 563.0, 720.0, 600.0, 634.0, 813.0, 657.0, 814.0]	[0, 1, 1, 1, 0, 1, 1, 0]	Q8	-15038.0	-1092.0	5.0	0.0	-88819.0	757.0	631.0	73944-103
13403	[Bayes]	 0	 4	1 	[6, 7, 6, 6, 1, 1, 1, 1]	[863.0, 794.0, 720.0, 600.0, 634.0, 813.0, 657.0, 814.0]	[0, 1, 1, 1, 0, 1, 0, 0]	Q8	-15038.0	-1092.0	5.0	0.0	-88819.0	757.0	631.0	73944-104
13404	[Bayes]	 0	 4	1 	[6, 7, 6, 6, 1, 1, 1, 1]	[863.0, 563.0, 720.0, 600.0, 801.0, 813.0, 657.0, 814.0]	[0, 1, 1, 1, 1, 1, 1, 1]	Q8	-14601.0	-1217.0	5.0	285678.0	-87364.0	852.0	624.0	73944-105
13405	[Bayes]	 1	 3	4 	[20, 20, 20, 20, 20, 21, 21, 21]	[739.0, 680.0, 675.0, 747.0, 850.0, 506.0, 859.0, 822.0]	[0, 1, 1, 1, 0, 1, 0, 1]	Q8	-17500.0	31.0	5.0	2967269.0	-63751.0	-119.0	627.0	73944-106
13406	[Bayes]	 2	11	1 	[28, 28, 28, 29, -1, -1, -1, -1]	[851.0, 699.0, 661.0, 888.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 0, 1, 0, 0, 0, 0]	Q3	6440.0	-1897.0	5.0	4399146.0	18502.0	-1203.0	630.0	73944-107
13407	[Bayes]	-1	 3	2 	[50, 50, 49, 49, -1, -1, -1, -1]	[888.0, 763.0, 653.0, 778.0, -1.0, -1.0, -1.0, -1.0]	[0, 0, 0, 1, -1, 0, 0, 0]	Q3	17097.0	-1968.0	6.0	0.0	87101.0	1094.0	645.0	73944-108
13408	[Bayes]	-1	 9	2 	[30, 30, 30, 30, 30, 31, 30, 31]	[724.0, 626.0, 740.0, 614.0, 685.0, 565.0, 669.0, 555.0]	[0, 0, 0, 0, 1, 1, 1, 1]	Q8	-4430.0	-245.0	6.0	50085.0	4118.0	155.0	638.0	73944-109
13409	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-110
13410	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-111
13411	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-112
13412	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-113
13413	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-114
13414	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-115
13415	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-116
13416	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-117
13417	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-118
13418	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-119
13419	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-120
13420	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-121
13421	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-122
13422	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-123
13423	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-124
13424	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-125
13425	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-126
13426	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-127
13427	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-128
13428	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-129
13429	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-130
13430	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-131
13431	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-132
13432	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-133
13433	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-134
13434	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-135
13435	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-136
13436	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-137
13437	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-138
13438	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-139
13439	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-140
13440	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-141
13441	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-142
13442	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-143
13443	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-144
13444	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-145
13445	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-146
13446	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-147
13447	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-148
13448	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-149
13449	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-150
13450	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-151
13451	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-152
13452	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-153
13453	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-154
13454	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-155
13455	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-156
13456	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-157
13457	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-158
13458	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-159
13459	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-160
13460	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-161
13461	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-162
13462	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-163
13463	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-164
13464	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-165
13465	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-166
13466	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-167
13467	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-168
13468	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-169
13469	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-170
13470	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-171
13471	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-172
13472	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-173
13473	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-174
13474	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-175
13475	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-176
13476	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-177
13477	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-178
13478	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-179
13479	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-180
13480	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-181
13481	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-182
13482	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-183
13483	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-184
13484	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-185
13485	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-186
13486	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-187
13487	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-188
13488	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-189
13489	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-190
13490	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-191
13491	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-192
13492	[Bayes]	-1	 9	4 	[58, 59, 58, 58, -1, -1, -1, -1]	[847.0, 563.0, 761.0, 758.0, -1.0, -1.0, -1.0, -1.0]	[1, 1, 1, 1, -1, 0, 0, 0]	Q3	-2611.0	-1157.0	6.0	0.0	122653.0	662.0	645.0	73944-193
